DMECH501,ENGI6396
DENGI115,INF09920
DBUSI794,AI008751
DBUSI120,MECH3895
DDATA983,BUSI5764
DDATA570,INF01144
DCHEM966,MATH1431
DCHEM276,PSYC1753
DBUSI576,MECH3962
DENGI806,ENGI6396
DAI00706,PSYC2031
DBUSI120,DATA9151
DSTAT516,INF01144
DAI00230,LAW01905
DCHEM966,INF09920
DCHEM276,AI008751
DENGI806,LAW01905
DDATA570,PSYC2031
DBUSI794,MATH1431
DCHEM276,PSYC2031
DSTAT516,ENGI6396
DENGI806,PSYC1753
DCHEM966,BUSI5764
DENGI806,BUSI1542
DDATA983,ENGI3561
DCHEM276,STAT9444
DDATA983,INF09920
DENGI115,ENGI7285
DCHEM276,INF09920
DAI00230,AI008751
